Brand_name,Year,TV,Radio,Social Media,Influencer,Sponsering,location,Pre_Sales,Aft_sales
B1,2001,16,6.566230788,2.907982773,0.1,4,Urban,54.73275715,60.3224
B3,2001,13,9.237764567,2.409567204,0.23,2,Rural,46.67789698,58.769
B2,2001,41,15.88644602,2.913410175,0.4,10,Rural,150.1778288,172.334
B5,2001,83,30.02002826,6.922303959,,4,Urban,298.2463398,352.336
B7,2001,15,8.437407682,1.40599815,0.03,6,Rural,56.5941808,59.342
B8,2001,29,9.614382036,1.02716349,0.02,10,Urban,105.8891476,111.324
B9,2001,55,24.89381148,4.273602146,,7,Rural,198.6798248,221.452
B10,2001,31,17.35504181,2.289854925,0.36,4,Urban,108.7339319,132.331
B6,2001,76,24.64889821,7.130115956,0.06,2,Rural,270.1894,323.443
B4,2001,13,0.431127823,2.229423022,0.8,0,Urban,48.28058223,43.441
B1,2002,62,24.34518879,5.151483172,0.25,2,Rural,224.9610192,259.228
B3,2002,42,15.8073374,3.194924641,0.37,3,Rural,145.5439916,148.442
B2,2002,64,20.24042393,3.921147972,,8,Urban,229.6323807,248.443
B5,2002,,22.35166709,3.031815334,0.6,5,Urban,276.1653513,280.221
B7,2002,34,0.226326491,2.372705624,,3,Urban,121.3364193,122.21
B8,2002,36,3.90019598,0.060401795,0.1,12,Rural,123.5261126,132.245
B9,2002,60,22.35372075,0.940801841,0.3,3,Urban,212.7643968,222.231
B10,2002,25,9.905842649,1.853224897,0.8,6,Urban,89.8199226,117.99
B6,2002,100,36.11609149,3.67429598,1.5,9,Urban,353.8046387,432.442
B4,2002,92,40.73698967,4.636563904,1.8,3,Urban,329.3505396,342.241
B1,2003,46,12.69509229,3.88458384,1.6,5,Rural,162.1913335,154.456
B3,2003,78,35.56822382,2.832450089,,0,Urban,276.4013399,289.223
B2,2003,37,2.828972458,4.556701242,2,9,Urban,128.4846619,142.22
B5,2003,99,37.26381865,6.88653481,1.8,9,Rural,349.8615752,332.321
B7,2003,75,20.34898797,1.227180495,,5,Urban,272.2501078,283.332
B8,2003,54,27.807614,4.060781965,1.2,3,Rural,192.4619083,212.227
B9,2003,,34.11167359,4.624148295,0.6,4,Rural,342.9133724,312.786
B10,2003,27,7.280088955,2.179478014,1.7,0,Rural,96.74937343,112.165
B6,2003,21,9.282685174,3.055758381,1.4,4,Urban,76.99292807,79.332
B4,2003,40,13.05041081,1.971184795,0.2,10,Rural,139.2887894,150.999
B1,2004,67,24.13761593,5.573093351,0.4,3,Urban,234.8510253,246.332
B3,2004,90,29.02101661,6.431995293,1.8,3,Rural,323.0321827,320.465
B2,2004,12,3.567660711,3.558311365,0.3,4,Urban,40.79219533,52.331
B5,2004,81,27.33577511,5.263650376,0.1,6,Urban,290.7775735,288.33
B7,2004,43,16.34871104,2.814013458,0.4,9,Urban,150.6264947,162.332
B8,2004,47,17.37652562,1.905040273,0.1,3,Rural,161.7851523,170.117
B9,2004,43,18.23019243,4.079293023,0.8,12,Rural,155.5991953,169.669
B10,2004,75,23.62623841,6.199769157,1.9,2,Rural,263.0206872,289.889
B6,2004,79,23.51057067,2.188926056,0.2,3,Rural,281.5789422,333.332
B4,2004,65,24.56354623,3.41966808,0.1,5,Urban,231.6700477,241.441
B1,2005,43,12.84212842,2.593697318,1.7,5,Rural,148.7069665,163.663
B3,2005,82,27.64758545,5.611221835,1.3,3,Urban,294.9524151,287.887
B2,2005,68,21.63920124,3.223647705,0.1,3,Urban,242.8248811,253.324
B5,2005,98,37.57095206,8.529604366,1.8,4,Urban,351.7730679,448.567
B7,2005,26,10.59953251,0.679275349,0.01,3,Urban,91.92229739,112.115
B8,2005,10,6.145248262,1.591116473,0.02,9,Rural,32.56682505,64.66453
B9,2005,,34.85963715,7.781416681,,3,Urban,318.9697838,289.76345
B10,2005,32,0.627618771,2.676075167,0.2,2,Urban,115.2625668,132.576
B6,2005,29,8.852094414,0.041494349,0.23,4,Urban,101.8731014,132.334
B4,2005,32,11.52414895,2.566791358,0.02,12,Rural,111.8997121,133.56987
B1,2006,29,14.4341063,0.463277331,0.41,10,Urban,104.3526653,132.11243
B3,2006,91,40.10852728,7.236170474,0.8,13,Urban,326.3817124,352.117
B2,2006,83,34.28141179,8.697487404,0.91,3,Rural,300.7305325,332.3214
B5,2006,72,23.92269582,3.373809656,0.65,7,Urban,255.1551652,289.453
B7,2006,47,24.16913194,2.087910259,0.51,10,Urban,161.7170871,179.114
B8,2006,10,3.455868379,2.400118071,0.01,13,Rural,39.62567824,42.4421
B9,2006,49,10.06762616,1.729667405,0.32,10,Rural,169.0081129,241.521
B10,2006,14,5.197856187,0.413965989,0.2,4,Urban,50.98848158,59.765
B6,2006,20,10.75005058,2.442173814,0.26,3,Urban,70.47172273,83.662
B4,2006,17,10.44745162,3.356106421,0.31,6,Urban,58.59009126,79.753
B1,2007,68,29.8927411,6.096743741,0.63,11,Urban,237.7721637,296.553
B3,2007,91,25.04555745,6.109369688,0.25,12,Rural,322.1004964,332.632
B2,2007,52,17.11323977,2.638642418,0.51,10,Rural,181.0796122,224.33786
B5,2007,41,3.921540021,2.527850591,0.002,8,Rural,145.9192,163.876
B7,2007,65,11.65648785,0.358471532,0.009,4,Urban,228.5646491,254.445
B8,2007,82,31.60769079,3.952448108,0.32,2,Urban,288.9822393,312.542
B9,2007,14,18.64944183,4.529927084,0.42,2,Urban,49.81567405,68.664
B10,2007,84,31.26640836,8.080731556,0.5,10,Urban,299.099052,352.332
B6,2007,99,30.14056912,6.546158024,0.62,10,Urban,351.3598902,389.553
B4,2007,15,2.234293408,1.07771826,0.08,5,Rural,55.00971238,54.3352
B1,2008,64,24.69852188,6.741382758,0.16,6,Rural,223.0991462,253.553
B3,2008,70,15.2477262,4.587703384,0.29,3,Rural,247.1394014,259.77567
B2,2008,77,26.82235002,5.514187222,0.63,13,Rural,274.7071,287.5564
B5,2008,81,20.39194685,3.212250256,0.92,8,Rural,289.1757587,312.331
B7,2008,46,17.79013454,4.117631989,0.65,4,Rural,168.0365387,169.34567
B8,2008,,6.48229344,0.866844994,,2,Rural,91.17721555,86.4432
B9,2008,56,25.27608704,3.239265214,0.63,5,Urban,198.3215216,212.221
B10,2008,98,33.05515873,6.063457718,0.81,9,Urban,349.7452965,386.786
B6,2008,47,18.2339617,0.827545346,0.62,3,Urban,166.1372196,174.7735
B4,2008,18,8.808702773,2.414186295,0.34,8,Urban,59.28931563,67.667
B1,2009,77,22.9553127,2.642504816,0.58,4,Rural,272.6321364,289.889
B3,2009,22,6.041725794,2.136632357,0.39,2,Urban,77.41731834,82.354
B2,2009,99,37.7178052,3.590086383,0.86,3,Rural,349.4239745,368.662
B5,2009,36,9.096779889,3.81883449,0.41,3,Urban,127.0926738,153.3367
B7,2009,12,1.648197979,1.30572513,0.006,13,Urban,43.06509252,46.35487
B8,2009,94,47.11629339,9.322957802,0.62,4,Rural,336.5934202,387.5576
B9,2009,97,39.23230636,3.698661076,0.96,4,Rural,345.3131637,389.5462
B10,2009,44,16.91203429,4.034660177,0.29,6,Rural,154.2065565,173.5643
B6,2009,86,31.52189727,6.398283645,0.43,7,Urban,304.7437748,325.6597
B4,2009,93,33.05945096,5.78929841,0.62,5,Urban,335.2090696,356.553
B1,2009,30,10.64510759,1.915517115,0.09,8,Urban,104.1809671,153.776
B3,2009,32,0.758066665,2.359200238,0.002,2,Urban,112.269694,142.5532
B2,2009,29,2.172596338,4.208324504,0.003,8,Urban,103.6348659,112.321
B5,2009,72,25.40659637,3.215455403,0.29,3,Urban,262.4011715,287.4435
B7,2009,14,8.001265854,4.18783431,0.25,3,Rural,51.44298395,76.7768
B8,2009,95,38.41522497,7.673636553,0.63,3,Rural,336.7606331,386.4458
B9,2009,20,3.934783488,0.328469804,0.31,6,Rural,72.62590273,89.886
B10,2009,49,24.35904434,3.797367287,0.63,3,Rural,174.1981389,165.835
B6,2009,29,11.21368878,0.55883658,0.36,12,Urban,98.99963768,132.118
B4,2009,,7.635819371,1.554145839,0.32,7,Urban,56.18672988,53.4435
B1,2010,39,13.18725635,2.766352269,0.28,3,Urban,140.4152859,165.437
B3,2010,87,33.70789822,3.327272719,0.92,3,Rural,309.3616681,154.4435
B2,2010,38,9.437711713,4.377587812,0.53,11,Rural,133.5654887,145.7324
B5,2010,43,9.726736048,0.337998227,0.09,6,Rural,152.2546677,164.664
B7,2010,30,8.421994731,3.279480595,0.52,5,Urban,112.3081088,150.6654
B8,2010,93,19.95638677,2.261406312,0.69,3,Urban,333.5791129,350.665
B9,2010,86,25.26070742,6.765663894,0.85,4,Rural,307.6190894,321.5543
B10,2010,63,26.03598627,3.290816886,0.69,12,Rural,225.4862319,276.6657
B6,2010,93,28.03820883,2.924281836,0.75,3,Rural,333.9664321,326.553
B4,2010,94,32.14620508,4.61092529,0.59,4,Urban,334.6459156,353.654
B1,2001,63,21.84654391,2.64241023,0.62,11,Rural,222.4683071,254.77654
B3,2001,30,17.46901907,4.337634178,0.36,5,Urban,105.1853123,121.2242
B2,2001,18,7.291955516,2.317959067,0.42,8,Urban,62.31766345,71.1876
B5,2001,24,3.426021221,0.00317676,0.006,11,Rural,86.11553566,89.5523
B7,2001,56,14.88018119,2.367556821,0.32,6,Urban,197.225133,212.6654
B8,2001,40,17.42884965,3.306706147,0.45,3,Rural,143.8359148,158.99564
B9,2001,74,29.56295098,2.060719698,0.52,5,Rural,263.105633,280.885
B10,2001,52,14.56589504,1.9982184,0.65,5,Urban,182.9860143,193.996
B6,2001,74,20.22086793,4.540904518,0.75,3,Urban,267.7373384,280.664
B4,2001,,30.47048529,6.806918967,,3,Urban,336.8186903,333.3321
B1,2002,70,15.3541893,1.049369556,0.09,10,Rural,250.7513879,261.553
B3,2002,99,33.87824351,8.091610987,0.68,3,Urban,356.5821434,370.537
B2,2002,42,15.21523612,1.501445964,0.9,3,Rural,145.2164746,163.997
B5,2002,85,31.79693826,0.16,0.59,3,Rural,303.397391,312.6745
B7,2002,38,8.872274678,1.605213404,0.63,13,Urban,132.3443679,143.334
B8,2002,30,15.43267247,3.9865702,0.95,7,Urban,104.5039262,111.132
B9,2002,49,21.03218038,5.087016957,0.86,6,Urban,174.5641128,189.4435
B10,2002,27,6.447508155,1.415638249,0.36,4,Urban,96.43343282,99.993
B6,2002,30,4.561312156,1.652759623,0.32,7,Urban,104.1503565,119.991
B4,2002,100,36.57380821,5.273156173,0.68,10,Urban,354.7973747,398.8897
B1,2003,21,1.380311071,5.286680958,0.24,5,Rural,80.94072509,88.897
B3,2003,38,18.90360911,4.889993447,0.72,6,Urban,131.1015188,153.006
B2,2003,39,9.722746017,0.903060425,0.36,9,Rural,135.5443199,165.644
B5,2003,14,4.828279786,0.28603859,0.21,7,Rural,49.18778559,53.336
B7,2003,40,18.378401,1.320080106,0.03,5,Rural,141.3801238,167.776
B8,2003,33,17.44947546,0.887761603,0.51,13,Urban,119.3308074,221.436
B9,2003,88,26.00963987,1.495600762,0.63,3,Urban,321.0466894,342.3374
B10,2003,67,28.48182095,1.520803886,0.03,2,Urban,240.4027581,260.775
B6,2003,65,20.06155575,3.529274197,0.38,2,Rural,226.9989318,245.87
B4,2003,95,30.73728576,8.980234377,0.59,3,Rural,341.4281402,358.876
B1,2004,95,36.42230623,9.997472195,0.84,12,Rural,335.3014311,356.7786
B3,2004,,9.164463979,1.096681429,,7,Rural,65.25918923,63.442
B2,2004,77,31.6532001,7.776978403,0.62,10,Urban,273.9603772,287.776
B5,2004,70,21.43851856,5.708104984,0.58,9,Urban,249.3019048,265.78786
B7,2004,34,16.19365273,0.792203039,0.69,3,Urban,117.0546557,132.8897
B8,2004,59,13.45217597,1.50308216,0.36,6,Urban,208.7495053,212.6534
B9,2004,30,12.1555835,0.932529328,0.24,3,Urban,106.0995933,112.6544
B10,2004,68,22.38968684,1.506105779,0.37,2,Urban,243.0816632,258.8756
B6,2004,43,8.573864534,3.298362157,0.26,4,Rural,156.9537519,163.6534
B4,2004,18,8.477135293,0.608817354,0.35,4,Rural,61.70848657,69.886
B1,2005,84,33.9556193,4.479871088,0.68,7,Rural,299.3466037,312.54398
B3,2005,61,28.38518716,6.157704568,0.62,6,Urban,222.4507601,243.665
B2,2005,24,11.88643795,1.558209074,0.41,5,Urban,82.54907175,99.0634
B5,2005,41,8.715248318,0.181466489,0.09,4,Urban,144.5920869,165.879
B7,2005,67,18.30464111,4.895171905,0.39,11,Rural,234.021177,254.664
B8,2005,51,24.00692574,4.152022007,0.63,6,Rural,183.3277351,193.66456
B9,2005,100,36.73413489,7.359714283,0.35,5,Rural,354.1039697,365
B10,2005,44,18.94795499,2.229813818,0.32,3,Urban,160.5796388,184.775
B6,2005,10,0.758569411,0.527880863,0.085,6,Urban,35.54799802,46.6675
B4,2005,21,1.397371107,1.444591132,0.06,10,Rural,77.54794767,89.6654
B1,2006,32,5.471955572,0.672964457,0.12,2,Urban,110.3748636,121.1178
B3,2006,98,31.36391464,5.657550436,0.52,9,Urban,351.4266721,390.75654
B2,2006,39,4.856123013,0.874163256,0.15,4,Urban,131.0772545,143.9976
B5,2006,,38.1184237,6.676611421,0.36,10,Urban,328.5551842,352.775
B7,2006,40,19.63906306,0.795725948,0.09,0,Urban,146.1456862,156.8753
B8,2006,44,19.01537456,6.543306951,0.52,4,Urban,153.5822256,162.8864
B9,2006,49,24.87104934,5.036281432,0.41,4,Rural,174.9861639,189.8744
B10,2006,78,30.11726533,3.357794085,0.65,6,Rural,278.955153,287.7734
B6,2006,49,20.42365468,4.346777364,0.32,7,Urban,178.3746767,184.873
B4,2006,55,22.37478299,5.066577857,0.62,3,Rural,197.0111372,210.553
B1,2007,73,22.86737608,0.968984226,0.087,3,Rural,261.0908818,289.115
B3,2007,58,17.39877506,4.007447145,0.39,3,Rural,204.099035,218.55623
B2,2007,82,23.43478708,5.914866129,0.71,3,Urban,288.0207452,298.654
B5,2007,27,10.33353047,1.130122514,0.27,3,Rural,97.61236339,132.8863
B7,2007,94,29.34460985,3.436481014,0.72,2,Rural,336.3726161,349.664
B8,2007,69,23.29045109,5.671686076,0.63,8,Rural,245.979961,267.543
B9,2007,94,37.09705521,7.596290451,0.82,5,Urban,334.643793,354.6643
B10,2007,70,23.80856837,3.766603039,0.76,3,Rural,246.4947988,256.6635
B6,2007,88,27.46149343,1.524062069,0.41,3,Urban,312.1429635,331.435
B4,2007,64,23.08148805,3.056298128,0.43,12,Urban,219.5681841,233.995
B1,2008,39,11.78254265,2.956726836,0.35,4,Urban,138.3753078,143.5543
B3,2008,99,37.73241144,7.72405273,0.85,3,Urban,349.0483366,375.7753
B2,2008,81,26.42542193,,0.2,13,Rural,288.649441,298.8864
B5,2008,,1.287060452,0.396178735,0.36,3,Urban,56.54529263,43.886
B7,2008,25,0.413849392,,0.63,3,Urban,92.35709194,99.996
B8,2008,94,30.49815694,8.823311925,0.62,2,Rural,331.4840935,352.885
B9,2008,73,25.34020889,,0.34,4,Urban,258.3589687,261.885
B10,2008,36,8.840112507,0.962941668,0.26,8,Urban,125.3870645,132.77534
B6,2008,78,26.40676494,2.475101624,0.39,9,Rural,271.0264376,289.995
B4,2009,89,29.68238385,,0.49,3,Urban,320.2643973,332.662
B1,2009,44,6.313173395,1.310027864,0.29,2,Urban,152.8312537,163.5376
B3,2009,79,27.88320654,7.467941688,0.6,12,Urban,282.7480985,298.886
B2,2009,41,13.14265735,,0.32,2,Rural,142.6268646,156.887
B5,2009,26,15.26673306,2.205879856,0.49,3,Rural,88.96782897,96.6643
B7,2009,17,8.197932469,2.119872253,0.35,6,Rural,63.25378214,68.753
B8,2009,34,12.66039824,,0.25,2,Urban,117.1141409,119.196
B9,2009,13,8.077501591,0.013230147,0.64,12,Rural,48.30375112,52.865
B10,2009,98,,6.399729574,0.38,6,Rural,345.9528384,335.86578
B6,2009,12,3.556576557,0.360014914,0.24,5,Rural,37.24327179,39.775
B4,2009,11,3.785254654,1.569644569,0.15,3,Urban,45.55251127,52.8857
B1,2010,89,,4.535458014,0.23,7,Urban,316.7256236,314.789
B3,2010,39,13.22123736,3.660566126,0.41,9,Urban,135.7731514,165.964
B2,2010,86,27.14817277,4.409399375,0.2,9,Rural,308.3930492,331.885
B5,2010,22,,4.132525561,0.15,10,Rural,78.03149813,87.556
B7,2010,76,26.19267329,4.127600897,0.52,3,Rural,269.6030059,278.775
B8,2010,33,13.36586735,0.012138363,0.03,2,Urban,116.2374967,189.996
B9,2010,12,,1.230026167,0.002,3,Rural,50.00921016,46.663
B10,2010,83,28.40915338,4.085216067,0.63,5,Urban,292.857168,302.5523
B6,2010,77,25.59837924,5.514786646,0.82,3,Rural,,
B4,2010,37,10.25291621,0.86532872,0.09,9,Rural,135.5300789,142.5263
B1,2001,,17.00707465,5.199634828,0.3,6,Urban,208.8163817,199.536
B3,2001,92,16.70376892,1.888403291,0.37,9,Rural,325.5137107,332.5343
B2,2001,100,32.920194,9.904286084,0.32,5,Urban,357.1245732,391.65638
B5,2001,94,30.37270595,5.94611293,0.92,8,Urban,334.0892379,358.7734
B7,2001,100,36.46675337,5.635992458,0.62,9,Urban,,
B8,2001,27,3.438824491,0.749518789,0.05,5,Urban,97.50795879,103.5527
B9,2001,53,19.04450325,2.715095722,0.42,2,Urban,191.6180402,198.4356
B10,2001,73,28.4645976,5.545684409,0.26,6,Urban,256.4252258,261.6632
B6,2001,78,26.39407008,3.83736988,0.39,5,Urban,279.5906387,291.7734
B4,2001,59,25.68728652,6.903109247,0.36,11,Rural,209.8956538,221.8654
B1,2002,44,15.72633981,5.470316628,0.62,4,Urban,159.6309441,163.885
B3,2002,74,24.22063365,0.285897607,0.21,7,Rural,,
B2,2002,82,33.67469531,8.243045066,0.36,11,Rural,290.0198478,301.7754
B5,2002,47,14.16232438,4.388114516,0.52,4,Urban,170.1261872,163.995
B7,2002,22,3.598474281,4.325620528,0.43,12,Rural,78.81257166,89.775
B8,2002,78,24.89028294,3.531093274,0.32,4,Urban,277.0940713,298.99564
B9,2002,19,8.726782674,0.49783849,0.19,4,Rural,,
B10,2002,15,9.809647258,2.175099221,0.52,11,Rural,51.15173712,63.88534
B6,2002,78,36.13477932,6.812528936,0.81,8,Urban,275.8154126,287.8854
B4,2002,63,19.10204333,4.773049696,0.61,2,Urban,225.791715,251.66324
B1,2003,45,12.22739961,1.306053839,0.32,8,Rural,162.3039063,174.7734
B3,2003,22,6.809751696,0.011450525,0.06,4,Urban,,
B2,2003,31,8.843924649,0.104810858,0.07,2,Urban,111.1277488,121.553
B5,2003,23,2.201752448,0.376547887,0.08,3,Urban,80.45443519,86.7745
B7,2003,19,4.894410734,0.147196027,0.09,11,Urban,69.99070666,72.6634
B8,2003,40,11.90789251,1.958036191,0.52,4,Rural,138.6769979,146.6634
B9,2003,27,1.384415461,2.39812919,0.09,3,Urban,,
B10,2003,35,5.392624287,0.020639976,0.26,11,Rural,118.5011567,136.9945
B6,2003,63,20.77468172,6.259153285,0.31,3,Urban,229.0903237,243.7734
B4,2003,78,23.80959139,1.915047092,0.52,2,Urban,276.9190626,298.734
B1,2004,91,22.27671374,3.290079821,0.23,10,Rural,322.6677652,341.4231
B3,2004,44,16.60931402,5.15906663,0.35,4,Rural,157.490072,165.6342
B2,2004,16,12.25135762,1.463118167,0.39,2,Rural,56.81533661,61.63442
B5,2004,40,12.7084063,5.838251913,0.45,9,Urban,139.792394,152.7342
B7,2004,60,21.43888957,3.147751404,0.48,8,Rural,212.1691189,221.5342
B8,2004,49,16.31903668,0.463311511,0.26,3,Rural,177.5025509,189.6342
B9,2004,71,26.02394936,3.116428483,0.24,6,Rural,253.9861099,265.9964
B10,2004,59,21.27291211,3.385121455,0.62,6,Rural,215.9054823,218.6624
B6,2004,92,33.29585958,1.229454172,0.75,5,Rural,327.6536439,333.5361
B4,2004,60,19.01558716,5.895165277,0.52,6,Rural,214.4576138,2341.634
B1,2005,28,10.93200857,1.867646115,0.52,3,Urban,97.20055286,104.63412
B3,2005,29,9.197032332,3.246667727,0.34,3,Urban,99.10933661,96.634
B2,2005,97,31.70701011,4.365166691,0.63,13,Rural,347.1547599,368.734
B5,2005,11,9.398839224,3.206508472,0.27,5,Rural,41.35123045,52.67743
B7,2005,49,13.76198317,2.502653025,0.29,11,Urban,173.1550912,186.6342
B8,2005,38,4.338843042,0.028073247,0.07,3,Urban,139.8343646,143.6634
B9,2005,18,12.38447814,1.637157501,0.18,5,Rural,65.125304,72.8864
B10,2005,42,10.01903472,0.191093711,0.16,7,Rural,152.9496029,168.8854
B6,2005,76,32.31926372,6.494517858,1.9,4,Urban,270.6378511,289.667
B4,2006,86,29.91962703,6.312902998,0.82,2,Urban,303.6096465,316.6643
B1,2006,70,30.47388738,5.704360367,0.42,2,Urban,248.0514829,240.6643
B3,2006,69,24.36246064,5.463176008,0.62,10,Rural,239.7328932,246.0012
B2,2006,47,14.59516994,0.573235814,0.36,6,Rural,162.1479537,169.8865
B5,2006,46,17.87483166,3.918941935,0.46,2,Rural,167.5332259,187.6645
B7,2006,98,33.5556744,5.401715328,0.39,4,Rural,343.7047069,356.99876
B8,2006,63,18.31721305,5.106410106,0.25,3,Urban,222.4538087,233.645
B9,2006,66,15.81007671,0.495169721,0.28,8,Rural,229.5582512,235.8664
B10,2006,76,21.43025018,3.608351353,0.37,2,Urban,269.0373261,286.084
B6,2006,12,12.84827976,2.810375342,0.25,6,Urban,42.65152205,59.996
B4,2006,75,38.27143199,8.586450249,0.62,2,Rural,263.5238127,276.964
B1,2007,85,25.24181707,5.969538042,0.72,5,Rural,296.2485996,290.7745
B3,2007,12,3.188668313,0.276135877,0.05,4,Rural,46.84859882,45.7543
B2,2007,90,33.5117751,4.663526779,0.16,4,Urban,322.4697556,330.88455
B5,2007,88,35.4551909,4.091396616,0.75,4,Urban,312.3107698,319.7764
B7,2007,35,18.81472652,3.041468747,0.52,4,Urban,123.9521411,165.8845
B8,2007,89,26.11806108,4.020019107,0.61,12,Rural,320.5882954,336.73456
B9,2007,54,22.45001505,3.389499568,0.43,10,Rural,188.8286445,212.6645
B10,2007,16,1.095054697,1.784711655,0.02,5,Rural,55.33417257,65.88756
B6,2007,98,32.07909439,4.158338824,0.52,8,Rural,342.6522282,353.774
B4,2008,23,7.989787362,0.508955059,0.62,9,Urban,84.70733843,98.998
B1,2008,93,33.74742661,2.79805324,0.35,4,Urban,333.0773697,343.6645
B3,2008,52,17.45288044,3.909853584,62,4,Urban,188.1163762,212.5534
B2,2008,27,8.301393097,0.297735659,0.37,6,Urban,98.16192205,111.646
B5,2008,13,5.358821718,3.103557138,0.31,8,Urban,47.50814092,52.645
B7,2008,83,21.93601248,4.436259637,0.09,3,Urban,294.4933353,313.553
B8,2008,66,21.57823348,8.87423765,0.36,2,Rural,231.9942926,242.543
B9,2008,19,7.789507227,4.06782199,0.26,13,Urban,62.0795245,73.8645
B10,2008,85,23.77346122,4.542661031,0.59,12,Urban,304.9042152,300.756
B6,2008,63,19.71906624,5.481915242,0.53,5,Urban,220.7061299,230.6645
B4,2009,62,25.07908112,5.066101233,0.49,5,Urban,225.469526,241.88564
B1,2009,45,15.53732896,0.125813206,0.39,3,Urban,157.6872981,146.8867
B3,2009,23,6.621635323,0.113631173,0.38,3,Rural,79.93998662,87.885
B2,2009,50,11.36398701,2.32129586,0.37,9,Rural,185.3102927,189.6634
B5,2009,60,19.49995648,4.912336165,0.62,3,Urban,216.2681567,231.6634
B7,2009,25,13.00455149,5.277124394,0.12,3,Rural,91.95954527,98.886
B8,2009,31,12.22596591,0.397207276,0.62,11,Urban,111.1431062,123.7745
B9,2009,77,21.03196536,1.86728813,0.71,3,Rural,275.3886734,302.8864
B10,2009,27,9.235845656,2.963209488,0.32,3,Rural,93.35175941,101.976
B6,2009,77,25.58343965,3.870991902,0.03,6,Rural,276.0838978,289.664
B4,2009,,,,,,,,
B1,2010,,,,,,,,
B3,2010,,,,,,,,
B2,2010,,,,,,,,
B5,2010,,,,,,,,
B7,2010,,,,,,,,
B8,2010,,,,,,,,
B9,2010,,,,,,,,
B10,2010,,,,,,,,
B6,2010,,,,,,,,
B4,2010,,,,,,,,
